filename,instance_idx,uid,keypoint,error,outlier
4-2-420_jpg.rf.9b4675d47069a2854d55865bc2e671f6,0,4-2-420_jpg.rf.9b4675d47069a2854d55865bc2e671f6#0,BL2,0.0606401807541248,False
4-2-420_jpg.rf.9b4675d47069a2854d55865bc2e671f6,0,4-2-420_jpg.rf.9b4675d47069a2854d55865bc2e671f6#0,IS2,0.012762406211089877,False
4-2-420_jpg.rf.9b4675d47069a2854d55865bc2e671f6,0,4-2-420_jpg.rf.9b4675d47069a2854d55865bc2e671f6#0,IAC,0.007161906753972286,False
4-2-420_jpg.rf.9b4675d47069a2854d55865bc2e671f6,0,4-2-420_jpg.rf.9b4675d47069a2854d55865bc2e671f6#0,IS1,0.019468360238039262,False
4-2-420_jpg.rf.9b4675d47069a2854d55865bc2e671f6,0,4-2-420_jpg.rf.9b4675d47069a2854d55865bc2e671f6#0,BL1,0.011837937815745426,False
4-2-484_jpg.rf.ad066f93f9419de22020841ece2e60a9,0,4-2-484_jpg.rf.ad066f93f9419de22020841ece2e60a9#0,AOI,0.012254871268520375,False
4-2-484_jpg.rf.ad066f93f9419de22020841ece2e60a9,0,4-2-484_jpg.rf.ad066f93f9419de22020841ece2e60a9#0,BL2,0.02813177780343765,False
4-2-484_jpg.rf.ad066f93f9419de22020841ece2e60a9,0,4-2-484_jpg.rf.ad066f93f9419de22020841ece2e60a9#0,IS2,0.010516440698289508,False
4-2-484_jpg.rf.ad066f93f9419de22020841ece2e60a9,0,4-2-484_jpg.rf.ad066f93f9419de22020841ece2e60a9#0,IAC,0.003116479151853729,False
4-2-484_jpg.rf.ad066f93f9419de22020841ece2e60a9,0,4-2-484_jpg.rf.ad066f93f9419de22020841ece2e60a9#0,IS1,0.02214321197100605,False
4-2-484_jpg.rf.ad066f93f9419de22020841ece2e60a9,0,4-2-484_jpg.rf.ad066f93f9419de22020841ece2e60a9#0,BL1,0.014531598185173106,False
4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203,0,4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203#0,AOI,0.006754974187119325,False
4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203,0,4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203#0,BL2,0.03683858629583201,False
4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203,0,4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203#0,IS2,0.11836693773105614,True
4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203,0,4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203#0,IAC,0.14306488076800328,True
4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203,0,4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203#0,IS1,0.1391966233030115,True
4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203,0,4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203#0,BL1,0.05510108428674634,False
4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203,1,4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203#1,AOI,1.9607087472807583,True
4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203,1,4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203#1,BL2,0.017936149366114512,False
4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203,1,4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203#1,IS2,0.02862054432793399,False
4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203,1,4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203#1,IAC,0.013233433459227312,False
4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203,1,4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203#1,IS1,0.0516008885851503,False
4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203,1,4-2-503_jpg.rf.ebcaf8de8258b444d3d9e5d7b357c203#1,BL1,0.11890065419687218,False
4-2-512_jpg.rf.34464444a0f2f524e221424a144fcc57,0,4-2-512_jpg.rf.34464444a0f2f524e221424a144fcc57#0,AOI,0.021105350919991037,False
4-2-512_jpg.rf.34464444a0f2f524e221424a144fcc57,0,4-2-512_jpg.rf.34464444a0f2f524e221424a144fcc57#0,BL2,0.02763250738280438,False
4-2-512_jpg.rf.34464444a0f2f524e221424a144fcc57,0,4-2-512_jpg.rf.34464444a0f2f524e221424a144fcc57#0,IS2,0.015545923063543608,False
4-2-512_jpg.rf.34464444a0f2f524e221424a144fcc57,0,4-2-512_jpg.rf.34464444a0f2f524e221424a144fcc57#0,IAC,0.018192936390830437,False
4-2-512_jpg.rf.34464444a0f2f524e221424a144fcc57,0,4-2-512_jpg.rf.34464444a0f2f524e221424a144fcc57#0,IS1,0.015049606326791249,False
4-2-512_jpg.rf.34464444a0f2f524e221424a144fcc57,0,4-2-512_jpg.rf.34464444a0f2f524e221424a144fcc57#0,BL1,0.0051509604130875585,False
4-2-52_jpg.rf.0595dc6a73e75e06119ecda100809979,0,4-2-52_jpg.rf.0595dc6a73e75e06119ecda100809979#0,AOI,0.01932068566177278,False
4-2-52_jpg.rf.0595dc6a73e75e06119ecda100809979,0,4-2-52_jpg.rf.0595dc6a73e75e06119ecda100809979#0,BL2,0.07274037012384793,False
4-2-52_jpg.rf.0595dc6a73e75e06119ecda100809979,0,4-2-52_jpg.rf.0595dc6a73e75e06119ecda100809979#0,IS2,0.03763323846591744,False
4-2-52_jpg.rf.0595dc6a73e75e06119ecda100809979,0,4-2-52_jpg.rf.0595dc6a73e75e06119ecda100809979#0,IAC,0.004140956666803011,False
4-2-52_jpg.rf.0595dc6a73e75e06119ecda100809979,0,4-2-52_jpg.rf.0595dc6a73e75e06119ecda100809979#0,IS1,0.019428160992047788,False
4-2-52_jpg.rf.0595dc6a73e75e06119ecda100809979,0,4-2-52_jpg.rf.0595dc6a73e75e06119ecda100809979#0,BL1,0.00800270201224718,False
4-2-621_jpg.rf.6bcfc3d87d2969efe9602fa6fb2585b9,0,4-2-621_jpg.rf.6bcfc3d87d2969efe9602fa6fb2585b9#0,AOI,0.018911654858900263,False
4-2-621_jpg.rf.6bcfc3d87d2969efe9602fa6fb2585b9,0,4-2-621_jpg.rf.6bcfc3d87d2969efe9602fa6fb2585b9#0,BL2,0.010381619279344709,False
4-2-621_jpg.rf.6bcfc3d87d2969efe9602fa6fb2585b9,0,4-2-621_jpg.rf.6bcfc3d87d2969efe9602fa6fb2585b9#0,IS2,0.034235551378404505,False
4-2-621_jpg.rf.6bcfc3d87d2969efe9602fa6fb2585b9,0,4-2-621_jpg.rf.6bcfc3d87d2969efe9602fa6fb2585b9#0,IAC,0.06498643352237424,True
4-2-621_jpg.rf.6bcfc3d87d2969efe9602fa6fb2585b9,0,4-2-621_jpg.rf.6bcfc3d87d2969efe9602fa6fb2585b9#0,IS1,0.07755026609457798,True
4-2-621_jpg.rf.6bcfc3d87d2969efe9602fa6fb2585b9,0,4-2-621_jpg.rf.6bcfc3d87d2969efe9602fa6fb2585b9#0,BL1,0.06058072694840301,False
4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed,0,4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed#0,AOI,0.021934080669000024,False
4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed,0,4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed#0,BL2,0.030372050724780893,False
4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed,0,4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed#0,IS2,0.02054468130958084,False
4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed,0,4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed#0,IAC,0.014329968206269977,False
4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed,0,4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed#0,IS1,0.002568623386623228,False
4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed,0,4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed#0,BL1,0.005393548658697996,False
4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed,1,4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed#1,AOI,0.0031568044970131464,False
4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed,1,4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed#1,BL2,0.05198509850710544,False
4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed,1,4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed#1,IS2,0.011674859041246877,False
4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed,1,4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed#1,IAC,0.0160701673981279,False
4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed,1,4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed#1,IS1,0.032650035318618244,False
4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed,1,4-2-680_jpg.rf.82d48eb1b69cfbe8943c261c565856ed#1,BL1,0.07557738074262324,False
4-2-697_jpg.rf.e1209189c673ee2828545d9c81845e8d,0,4-2-697_jpg.rf.e1209189c673ee2828545d9c81845e8d#0,AOI,0.018330564172587868,False
4-2-697_jpg.rf.e1209189c673ee2828545d9c81845e8d,0,4-2-697_jpg.rf.e1209189c673ee2828545d9c81845e8d#0,BL2,0.08654799072644977,False
4-2-697_jpg.rf.e1209189c673ee2828545d9c81845e8d,0,4-2-697_jpg.rf.e1209189c673ee2828545d9c81845e8d#0,IS2,0.0342022784700011,False
4-2-697_jpg.rf.e1209189c673ee2828545d9c81845e8d,0,4-2-697_jpg.rf.e1209189c673ee2828545d9c81845e8d#0,IAC,0.020957602648281632,False
4-2-697_jpg.rf.e1209189c673ee2828545d9c81845e8d,0,4-2-697_jpg.rf.e1209189c673ee2828545d9c81845e8d#0,IS1,0.007615389421249342,False
4-2-697_jpg.rf.e1209189c673ee2828545d9c81845e8d,0,4-2-697_jpg.rf.e1209189c673ee2828545d9c81845e8d#0,BL1,0.03387315306702729,False
5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77,0,5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77#0,AOI,0.020680319934011235,False
5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77,0,5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77#0,BL2,0.05860743943430814,False
5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77,0,5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77#0,IS2,0.018876363303526652,False
5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77,0,5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77#0,IAC,0.014348305124545612,False
5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77,0,5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77#0,IS1,0.022027752712158056,False
5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77,0,5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77#0,BL1,0.030850824570240663,False
5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77,1,5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77#1,AOI,0.0046947109018664855,False
5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77,1,5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77#1,BL2,0.04753275346749928,False
5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77,1,5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77#1,IS2,0.08404306706513055,True
5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77,1,5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77#1,IAC,0.10630392748408968,True
5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77,1,5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77#1,IS1,0.07731931358590846,True
5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77,1,5-1-23_jpg.rf.87cde10fd60fd3020e0b832d00fd5f77#1,BL1,0.07560502673171804,False
5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897,0,5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897#0,AOI,0.013658235190530926,False
5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897,0,5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897#0,BL2,0.02159211032246223,False
5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897,0,5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897#0,IS2,0.026978479783853756,False
5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897,0,5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897#0,IAC,0.010086337209645881,False
5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897,0,5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897#0,IS1,0.026747997553847467,False
5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897,0,5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897#0,BL1,0.025537774832534926,False
5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897,1,5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897#1,AOI,0.027150511830875065,False
5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897,1,5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897#1,BL2,0.023726513307860762,False
5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897,1,5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897#1,IS2,0.014900752900972602,False
5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897,1,5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897#1,IAC,0.007265379650122047,False
5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897,1,5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897#1,IS1,0.01794282883719569,False
5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897,1,5-1-34_jpg.rf.3b115b89f50eec6e691dda60b9444897#1,BL1,0.05928272045654858,False
5-1-48_jpg.rf.da026fbd3e08f9aacf31ba4c14d960bc,0,5-1-48_jpg.rf.da026fbd3e08f9aacf31ba4c14d960bc#0,AOI,0.01849388497114,False
5-1-48_jpg.rf.da026fbd3e08f9aacf31ba4c14d960bc,0,5-1-48_jpg.rf.da026fbd3e08f9aacf31ba4c14d960bc#0,BL2,0.1053410408049814,False
5-1-48_jpg.rf.da026fbd3e08f9aacf31ba4c14d960bc,0,5-1-48_jpg.rf.da026fbd3e08f9aacf31ba4c14d960bc#0,IS2,0.02786230608165875,False
5-1-48_jpg.rf.da026fbd3e08f9aacf31ba4c14d960bc,0,5-1-48_jpg.rf.da026fbd3e08f9aacf31ba4c14d960bc#0,IAC,0.026122459010712522,False
5-1-48_jpg.rf.da026fbd3e08f9aacf31ba4c14d960bc,0,5-1-48_jpg.rf.da026fbd3e08f9aacf31ba4c14d960bc#0,IS1,0.03783368740023976,False
5-1-48_jpg.rf.da026fbd3e08f9aacf31ba4c14d960bc,0,5-1-48_jpg.rf.da026fbd3e08f9aacf31ba4c14d960bc#0,BL1,0.0795387481480385,False
5-1-56_jpg.rf.98effce82f19f8ec4add4ffd017bd566,0,5-1-56_jpg.rf.98effce82f19f8ec4add4ffd017bd566#0,AOI,0.013590325055672902,False
5-1-56_jpg.rf.98effce82f19f8ec4add4ffd017bd566,0,5-1-56_jpg.rf.98effce82f19f8ec4add4ffd017bd566#0,BL2,0.02564681959584138,False
5-1-56_jpg.rf.98effce82f19f8ec4add4ffd017bd566,0,5-1-56_jpg.rf.98effce82f19f8ec4add4ffd017bd566#0,IS2,0.013391077120682821,False
5-1-56_jpg.rf.98effce82f19f8ec4add4ffd017bd566,0,5-1-56_jpg.rf.98effce82f19f8ec4add4ffd017bd566#0,IAC,0.0035145512040921766,False
5-1-56_jpg.rf.98effce82f19f8ec4add4ffd017bd566,0,5-1-56_jpg.rf.98effce82f19f8ec4add4ffd017bd566#0,IS1,0.031771596500882335,False
5-1-56_jpg.rf.98effce82f19f8ec4add4ffd017bd566,0,5-1-56_jpg.rf.98effce82f19f8ec4add4ffd017bd566#0,BL1,0.07144989280618275,False
5-1-66_jpg.rf.066bceb356d31dae9f89ceb02cd642cb,0,5-1-66_jpg.rf.066bceb356d31dae9f89ceb02cd642cb#0,AOI,0.0128698439566545,False
5-1-66_jpg.rf.066bceb356d31dae9f89ceb02cd642cb,0,5-1-66_jpg.rf.066bceb356d31dae9f89ceb02cd642cb#0,BL2,0.05747161022250461,False
5-1-66_jpg.rf.066bceb356d31dae9f89ceb02cd642cb,0,5-1-66_jpg.rf.066bceb356d31dae9f89ceb02cd642cb#0,IS2,0.018766986994289282,False
5-1-66_jpg.rf.066bceb356d31dae9f89ceb02cd642cb,0,5-1-66_jpg.rf.066bceb356d31dae9f89ceb02cd642cb#0,IAC,0.029796274560833027,False
5-1-66_jpg.rf.066bceb356d31dae9f89ceb02cd642cb,0,5-1-66_jpg.rf.066bceb356d31dae9f89ceb02cd642cb#0,IS1,0.022741282952849225,False
5-1-66_jpg.rf.066bceb356d31dae9f89ceb02cd642cb,0,5-1-66_jpg.rf.066bceb356d31dae9f89ceb02cd642cb#0,BL1,0.02819893091287723,False
5-2-106_jpg.rf.7520316c3da889765c091ec48962ce30,0,5-2-106_jpg.rf.7520316c3da889765c091ec48962ce30#0,AOI,0.007822412020954283,False
5-2-106_jpg.rf.7520316c3da889765c091ec48962ce30,0,5-2-106_jpg.rf.7520316c3da889765c091ec48962ce30#0,BL2,0.07676025517864854,False
5-2-106_jpg.rf.7520316c3da889765c091ec48962ce30,0,5-2-106_jpg.rf.7520316c3da889765c091ec48962ce30#0,IS2,0.003585125917301665,False
5-2-106_jpg.rf.7520316c3da889765c091ec48962ce30,0,5-2-106_jpg.rf.7520316c3da889765c091ec48962ce30#0,IAC,0.013750888413413957,False
5-2-106_jpg.rf.7520316c3da889765c091ec48962ce30,0,5-2-106_jpg.rf.7520316c3da889765c091ec48962ce30#0,IS1,0.01028390333843558,False
5-2-106_jpg.rf.7520316c3da889765c091ec48962ce30,0,5-2-106_jpg.rf.7520316c3da889765c091ec48962ce30#0,BL1,0.009569628554678817,False
5-2-120_jpg.rf.d06365fdf3c9f3c14026545f0b14bd5d,0,5-2-120_jpg.rf.d06365fdf3c9f3c14026545f0b14bd5d#0,AOI,0.005036826234976099,False
5-2-120_jpg.rf.d06365fdf3c9f3c14026545f0b14bd5d,0,5-2-120_jpg.rf.d06365fdf3c9f3c14026545f0b14bd5d#0,BL2,0.07885481951082851,False
5-2-120_jpg.rf.d06365fdf3c9f3c14026545f0b14bd5d,0,5-2-120_jpg.rf.d06365fdf3c9f3c14026545f0b14bd5d#0,IS2,0.021930895319233614,False
5-2-120_jpg.rf.d06365fdf3c9f3c14026545f0b14bd5d,0,5-2-120_jpg.rf.d06365fdf3c9f3c14026545f0b14bd5d#0,IAC,0.01111801213961887,False
5-2-120_jpg.rf.d06365fdf3c9f3c14026545f0b14bd5d,0,5-2-120_jpg.rf.d06365fdf3c9f3c14026545f0b14bd5d#0,IS1,0.014340943528498335,False
5-2-120_jpg.rf.d06365fdf3c9f3c14026545f0b14bd5d,0,5-2-120_jpg.rf.d06365fdf3c9f3c14026545f0b14bd5d#0,BL1,0.03112981608104643,False
5-2-230_jpg.rf.8c8ebff0e0473e1e78995610bf3d0b0d,0,5-2-230_jpg.rf.8c8ebff0e0473e1e78995610bf3d0b0d#0,AOI,0.042885565985273294,True
5-2-230_jpg.rf.8c8ebff0e0473e1e78995610bf3d0b0d,0,5-2-230_jpg.rf.8c8ebff0e0473e1e78995610bf3d0b0d#0,BL2,0.11486180574673704,False
5-2-230_jpg.rf.8c8ebff0e0473e1e78995610bf3d0b0d,0,5-2-230_jpg.rf.8c8ebff0e0473e1e78995610bf3d0b0d#0,IS2,0.05560312385027915,False
5-2-230_jpg.rf.8c8ebff0e0473e1e78995610bf3d0b0d,0,5-2-230_jpg.rf.8c8ebff0e0473e1e78995610bf3d0b0d#0,IAC,0.04914504076544171,False
5-2-230_jpg.rf.8c8ebff0e0473e1e78995610bf3d0b0d,0,5-2-230_jpg.rf.8c8ebff0e0473e1e78995610bf3d0b0d#0,IS1,0.00287015207541199,False
5-2-230_jpg.rf.8c8ebff0e0473e1e78995610bf3d0b0d,0,5-2-230_jpg.rf.8c8ebff0e0473e1e78995610bf3d0b0d#0,BL1,0.2579329667319698,True
5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4,0,5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4#0,AOI,0.01867176272140131,False
5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4,0,5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4#0,BL2,0.13129798677515028,False
5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4,0,5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4#0,IS2,0.008501434036657478,False
5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4,0,5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4#0,IAC,0.030711012998133336,False
5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4,0,5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4#0,IS1,0.028779203764565085,False
5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4,0,5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4#0,BL1,0.016222297190817875,False
5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4,1,5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4#1,AOI,0.008342520945570525,False
5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4,1,5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4#1,BL2,0.0027026392756622523,False
5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4,1,5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4#1,IS2,0.01736190007487075,False
5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4,1,5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4#1,IAC,0.028642245797933157,False
5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4,1,5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4#1,IS1,0.023179510587420227,False
5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4,1,5-2-289_jpg.rf.bf8376968169f88acb10523114fc05c4#1,BL1,0.04910516265906057,False
5-2-341_jpg.rf.4594c906a1acec3c27cf0614280e121b,0,5-2-341_jpg.rf.4594c906a1acec3c27cf0614280e121b#0,AOI,0.007647692323762701,False
5-2-341_jpg.rf.4594c906a1acec3c27cf0614280e121b,0,5-2-341_jpg.rf.4594c906a1acec3c27cf0614280e121b#0,BL2,0.013110371852999783,False
5-2-341_jpg.rf.4594c906a1acec3c27cf0614280e121b,0,5-2-341_jpg.rf.4594c906a1acec3c27cf0614280e121b#0,IS2,0.0035954674641945593,False
5-2-341_jpg.rf.4594c906a1acec3c27cf0614280e121b,0,5-2-341_jpg.rf.4594c906a1acec3c27cf0614280e121b#0,IAC,0.023371396262653662,False
5-2-341_jpg.rf.4594c906a1acec3c27cf0614280e121b,0,5-2-341_jpg.rf.4594c906a1acec3c27cf0614280e121b#0,IS1,0.01860346888192196,False
5-2-341_jpg.rf.4594c906a1acec3c27cf0614280e121b,0,5-2-341_jpg.rf.4594c906a1acec3c27cf0614280e121b#0,BL1,0.047612162455046646,False
5-2-345_jpg.rf.88fa7fea1037295a257ce12900637d76,0,5-2-345_jpg.rf.88fa7fea1037295a257ce12900637d76#0,AOI,0.006923458577745688,False
5-2-345_jpg.rf.88fa7fea1037295a257ce12900637d76,0,5-2-345_jpg.rf.88fa7fea1037295a257ce12900637d76#0,BL2,0.03735121522812332,False
5-2-345_jpg.rf.88fa7fea1037295a257ce12900637d76,0,5-2-345_jpg.rf.88fa7fea1037295a257ce12900637d76#0,IS2,0.00847812435127829,False
5-2-345_jpg.rf.88fa7fea1037295a257ce12900637d76,0,5-2-345_jpg.rf.88fa7fea1037295a257ce12900637d76#0,IAC,0.013488234190012218,False
5-2-345_jpg.rf.88fa7fea1037295a257ce12900637d76,0,5-2-345_jpg.rf.88fa7fea1037295a257ce12900637d76#0,IS1,0.012478187323675208,False
5-2-345_jpg.rf.88fa7fea1037295a257ce12900637d76,0,5-2-345_jpg.rf.88fa7fea1037295a257ce12900637d76#0,BL1,0.05329384594999768,False
5-2-363_jpg.rf.03ae826aa53fa8c2fd1c20278e8be47d,0,5-2-363_jpg.rf.03ae826aa53fa8c2fd1c20278e8be47d#0,AOI,0.0279574750306738,False
5-2-363_jpg.rf.03ae826aa53fa8c2fd1c20278e8be47d,0,5-2-363_jpg.rf.03ae826aa53fa8c2fd1c20278e8be47d#0,BL2,0.05580606355416238,False
5-2-363_jpg.rf.03ae826aa53fa8c2fd1c20278e8be47d,0,5-2-363_jpg.rf.03ae826aa53fa8c2fd1c20278e8be47d#0,IS2,0.08288696212361137,True
5-2-363_jpg.rf.03ae826aa53fa8c2fd1c20278e8be47d,0,5-2-363_jpg.rf.03ae826aa53fa8c2fd1c20278e8be47d#0,IAC,0.07131849123770384,True
5-2-363_jpg.rf.03ae826aa53fa8c2fd1c20278e8be47d,0,5-2-363_jpg.rf.03ae826aa53fa8c2fd1c20278e8be47d#0,IS1,0.0791255567190599,True
5-2-363_jpg.rf.03ae826aa53fa8c2fd1c20278e8be47d,0,5-2-363_jpg.rf.03ae826aa53fa8c2fd1c20278e8be47d#0,BL1,0.10570669514076465,False
5-2-369_jpg.rf.b151e27950a3c3b71cb0485f5575ed38,0,5-2-369_jpg.rf.b151e27950a3c3b71cb0485f5575ed38#0,AOI,0.016949033609768824,False
5-2-369_jpg.rf.b151e27950a3c3b71cb0485f5575ed38,0,5-2-369_jpg.rf.b151e27950a3c3b71cb0485f5575ed38#0,BL2,0.04265081725837796,False
5-2-369_jpg.rf.b151e27950a3c3b71cb0485f5575ed38,0,5-2-369_jpg.rf.b151e27950a3c3b71cb0485f5575ed38#0,IS2,0.04340731722006554,False
5-2-369_jpg.rf.b151e27950a3c3b71cb0485f5575ed38,0,5-2-369_jpg.rf.b151e27950a3c3b71cb0485f5575ed38#0,IAC,0.028398366565259608,False
5-2-369_jpg.rf.b151e27950a3c3b71cb0485f5575ed38,0,5-2-369_jpg.rf.b151e27950a3c3b71cb0485f5575ed38#0,IS1,0.029622479214275178,False
5-2-369_jpg.rf.b151e27950a3c3b71cb0485f5575ed38,0,5-2-369_jpg.rf.b151e27950a3c3b71cb0485f5575ed38#0,BL1,0.012652085248724567,False
5-2-439_jpg.rf.79429c13ea0a88c32686a94b9b53124e,0,5-2-439_jpg.rf.79429c13ea0a88c32686a94b9b53124e#0,AOI,0.006817554763569849,False
5-2-439_jpg.rf.79429c13ea0a88c32686a94b9b53124e,0,5-2-439_jpg.rf.79429c13ea0a88c32686a94b9b53124e#0,BL2,0.013291527029413637,False
5-2-439_jpg.rf.79429c13ea0a88c32686a94b9b53124e,0,5-2-439_jpg.rf.79429c13ea0a88c32686a94b9b53124e#0,IS2,0.02660082957587925,False
